Customer_ID,Credit_Amount,Purpose_Credit_Taken,Duration_in_Months,Status_Checking_Accnt,Credit_History,Job_Status,Years_At_Present_Employment,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Age,Housing,Num_Credits,Num_Dependents,Foreign_Worker,Default_On_Payment
C15300,1670,P43,9,S12,A32,A173,E72,A92,A101,2,22,A152,1,1,A201,1
C15301,2520,P43,27,S12,A34,A172,E73,A93,A101,2,23,A152,2,1,A201,1
C15302,13756,P40,60,S14,A34,A174,E75,A93,A101,4,63,A153,1,1,A201,0
C15303,7057,P41,20,S12,A33,A174,E74,A93,A101,4,36,A151,2,2,A201,0
C15304,1568,P49,18,S14,A32,A172,E73,A92,A101,4,24,A151,1,1,A201,0
C15305,1076,P49,12,S14,A32,A173,E73,A94,A101,2,26,A152,1,1,A202,0
C15306,3594,P41,15,S14,A33,A172,E72,A92,A101,2,46,A152,2,1,A201,0
C15307,3195,P40,9,S12,A32,A172,E73,A92,A101,2,33,A152,1,1,A201,0
C15308,766,P43,12,S12,A32,A172,E73,A93,A101,3,66,A152,1,1,A201,1
C15309,1300,P41,15,S14,A32,A173,E75,A93,A101,4,45,A153,1,2,A201,0
C15310,6070,P43,18,S14,A34,A173,E75,A93,A101,4,33,A152,2,1,A201,0
C15311,1344,P40,12,S11,A33,A172,E73,A93,A101,2,43,A152,2,2,A201,0
C15312,3249,P40,36,S11,A32,A174,E74,A93,A101,4,39,A153,1,2,A201,0
C15313,6403,P43,24,S12,A33,A173,E72,A93,A101,2,33,A152,1,1,A201,0
C15314,3148,P43,24,S13,A34,A173,E73,A93,A101,2,31,A152,2,1,A201,0
C15315,4280,P49,30,S12,A30,A172,E73,A92,A101,4,26,A151,2,1,A201,1
C15316,1747,P42,24,S11,A32,A172,E72,A93,A102,1,24,A152,1,1,A202,0
C15317,454,P45,6,S12,A32,A172,E72,A94,A101,1,22,A152,1,1,A201,0
C15318,2292,P49,12,S14,A34,A174,E71,A93,A101,2,42,A152,2,1,A201,1
C15319,6078,P40,12,S12,A32,A173,E74,A93,A101,2,32,A152,1,1,A201,0
C15320,6560,P40,48,S12,A32,A173,E74,A93,A101,2,24,A152,1,1,A201,1
C15321,3104,P49,18,S11,A30,A173,E74,A93,A101,1,31,A152,1,1,A201,0
C15322,841,P49,12,S12,A32,A172,E74,A92,A101,4,23,A151,1,1,A201,0
C15323,1007,P40,12,S12,A32,A173,E73,A94,A101,1,22,A152,1,1,A201,0
C15324,2181,P40,30,S12,A34,A173,E75,A93,A101,4,36,A152,2,1,A201,0
C15325,2577,P42,12,S11,A32,A173,E73,A91,A101,1,42,A152,1,1,A201,0
C15326,1295,P40,12,S12,A32,A173,E72,A92,A101,1,25,A151,1,1,A201,1
C15327,939,P40,12,S13,A34,A173,E74,A94,A101,2,28,A152,3,1,A201,1
C15328,2171,P43,12,S14,A32,A173,E72,A92,A101,2,29,A152,1,1,A201,0
C15329,795,P46,12,S11,A32,A173,E72,A92,A101,4,53,A152,1,1,A201,1
C15330,2831,P43,30,S14,A34,A173,E73,A92,A101,2,33,A152,1,1,A201,0
C15331,806,P49,15,S11,A32,A172,E73,A92,A101,4,22,A152,1,1,A201,0
C15332,717,P43,12,S14,A34,A173,E75,A93,A101,4,52,A152,3,1,A201,0
C15333,939,P40,12,S13,A34,A173,E74,A94,A101,2,28,A152,3,1,A201,1
C15334,888,P40,12,S12,A32,A172,E75,A93,A101,4,41,A152,1,2,A201,1
C15335,7374,P42,18,S12,A34,A174,E71,A93,A101,4,40,A152,2,1,A201,0
C15336,1740,P43,6,S14,A34,A173,E75,A94,A101,2,30,A151,2,1,A201,0
C15337,5507,P45,24,S14,A34,A173,E75,A93,A101,4,44,A153,2,1,A201,0
C15338,1516,P43,24,S14,A34,A172,E73,A92,A101,1,43,A152,2,1,A201,0
C15339,2687,P49,15,S13,A32,A173,E74,A93,A101,4,26,A151,1,1,A201,0
C15340,7418,P43,60,S12,A33,A172,E73,A93,A101,1,27,A152,1,1,A201,0
C15341,2012,P46,12,S14,A34,A173,E74,A92,A101,2,61,A152,1,1,A201,0
C15342,639,P45,12,S12,A32,A173,E73,A93,A101,2,30,A152,1,1,A201,1
C15343,2631,P40,15,S12,A32,A173,E73,A92,A101,4,28,A151,2,1,A201,1
C15344,717,P43,12,S14,A34,A173,E75,A93,A101,4,52,A152,3,1,A201,0
C15345,1201,P40,24,S12,A32,A173,E72,A93,A101,1,26,A152,1,1,A201,0
C15346,2116,P42,6,S13,A32,A173,E73,A93,A101,2,41,A152,1,1,A201,0
C15347,1331,P43,12,S12,A32,A173,E72,A93,A101,1,22,A152,1,1,A201,1
C15348,2611,P43,24,S14,A34,A173,E75,A94,A102,3,46,A152,2,1,A201,0
C15349,909,P40,36,S14,A32,A173,E75,A93,A101,4,36,A152,1,1,A201,0
C15350,3148,P43,24,S13,A34,A173,E73,A93,A101,2,31,A152,2,1,A201,0
C15351,5179,P42,36,S11,A32,A173,E74,A93,A101,2,29,A152,1,1,A201,1
C15352,1721,P40,15,S11,A32,A173,E72,A93,A101,3,36,A152,1,1,A201,0
C15353,2476,P41,21,S14,A32,A174,E75,A93,A101,4,46,A152,1,1,A201,0
C15354,2445,P41,12,S14,A32,A173,E72,A94,A101,4,26,A151,1,1,A201,0
C15355,2996,P42,24,S11,A32,A173,E73,A94,A101,4,20,A152,1,1,A201,1
C15356,571,P40,21,S11,A34,A173,E75,A93,A101,4,65,A152,2,1,A201,0
C15357,2580,P49,21,S14,A33,A172,E72,A93,A101,2,41,A152,1,2,A201,1
C15358,5117,P49,27,S14,A33,A173,E74,A93,A101,4,26,A152,2,1,A201,0
C15359,1048,P43,10,S12,A31,A172,E73,A93,A101,4,23,A152,1,1,A201,0
C15360,7721,P42,24,S11,A32,A173,E72,A92,A101,2,30,A152,1,1,A202,0
C15361,9157,P43,60,S12,A33,A174,E73,A93,A101,2,27,A153,1,1,A201,0
C15362,4796,P41,42,S13,A34,A173,E75,A93,A101,4,56,A153,1,1,A201,0
C15363,5965,P41,27,S12,A33,A174,E75,A93,A101,2,30,A152,2,1,A201,0
C15364,4817,P40,24,S11,A32,A173,E74,A93,A102,3,31,A152,1,1,A201,1
C15365,1361,P40,6,S11,A34,A172,E72,A93,A101,4,40,A152,1,2,A202,0
C15366,2578,P43,24,S14,A34,A173,E75,A93,A101,2,34,A152,1,1,A201,0
C15367,2424,P43,24,S14,A34,A173,E75,A93,A101,4,53,A152,2,1,A201,0
C15368,1381,P40,24,S11,A32,A173,E73,A92,A101,2,35,A152,1,1,A201,1
C15369,1546,P43,24,S11,A31,A172,E74,A93,A103,4,24,A151,1,1,A201,1
C15370,3186,P40,15,S14,A32,A173,E74,A92,A101,3,20,A151,1,1,A201,0
C15371,3535,P40,36,S14,A34,A173,E74,A93,A101,4,37,A152,2,1,A201,0
C15372,343,P44,6,S11,A32,A173,E72,A92,A101,1,27,A152,1,1,A201,0
C15373,2708,P42,15,S14,A32,A172,E72,A93,A101,3,27,A152,2,1,A201,0
C15374,4657,P41,15,S14,A32,A173,E73,A93,A101,2,30,A152,1,1,A201,0
C15375,7814,P41,24,S14,A32,A174,E74,A93,A101,3,38,A152,1,1,A201,0
C15376,4591,P49,24,S14,A32,A174,E73,A93,A101,3,54,A152,3,1,A201,1
C15377,2728,P43,15,S12,A34,A173,E74,A93,A103,2,35,A152,3,1,A201,0
C15378,10127,P40,48,S14,A34,A173,E73,A93,A101,2,44,A153,1,1,A201,1
C15379,2746,P42,36,S11,A31,A173,E75,A93,A101,4,31,A152,1,1,A201,1
C15380,385,P43,12,S11,A34,A172,E74,A92,A101,3,58,A152,4,1,A201,0
C15381,6681,P49,48,S12,A33,A173,E73,A93,A101,4,38,A153,1,2,A201,0
C15382,2249,P40,18,S11,A32,A174,E74,A93,A101,3,30,A152,1,2,A201,0
C15383,2759,P42,12,S14,A30,A173,E75,A93,A101,4,34,A152,2,1,A201,0
C15384,1980,P42,9,S14,A32,A173,E72,A92,A102,2,19,A151,2,1,A201,1
C15385,1262,P42,12,S11,A32,A172,E75,A91,A101,4,49,A152,1,1,A201,0
C15386,2406,P42,30,S11,A32,A173,E74,A92,A101,4,23,A151,1,1,A201,1
C15387,2241,P42,21,S14,A32,A173,E75,A93,A101,2,50,A152,2,1,A201,0
C15388,2579,P40,12,S11,A32,A172,E72,A93,A101,1,33,A152,1,2,A201,1
C15389,1238,P48,6,S14,A32,A174,E71,A93,A101,4,36,A152,1,2,A201,0
C15390,15945,P49,54,S12,A30,A173,E72,A93,A101,4,58,A151,1,1,A201,1
C15391,918,P42,9,S12,A32,A173,E73,A92,A101,1,30,A152,1,1,A201,1
C15392,1835,P43,21,S11,A32,A173,E73,A92,A101,2,25,A152,2,1,A201,1
C15393,1569,P43,15,S14,A31,A172,E75,A93,A101,4,34,A152,1,2,A201,0
C15394,1372,P40,12,S11,A32,A173,E74,A91,A101,3,36,A152,1,1,A201,1
C15395,4933,P43,39,S12,A34,A173,E74,A93,A103,2,25,A152,2,1,A201,1
C15396,3186,P40,15,S14,A32,A173,E74,A92,A101,3,20,A151,1,1,A201,0
C15397,3878,P40,24,S12,A34,A173,E72,A91,A101,2,37,A152,1,1,A201,0
C15398,6288,P46,60,S12,A32,A173,E73,A93,A101,4,42,A153,1,1,A201,1
C15399,2150,P40,30,S12,A32,A173,E73,A92,A103,2,24,A152,1,1,A201,1
C15400,4139,P49,24,S14,A34,A172,E73,A93,A101,3,27,A152,2,1,A201,0
C15401,2032,P40,24,S14,A33,A173,E75,A93,A101,4,60,A153,2,1,A201,0
C15402,1414,P43,8,S12,A32,A173,E73,A93,A103,2,33,A152,1,1,A202,0
C15403,1258,P49,24,S14,A32,A173,E74,A93,A101,1,25,A152,1,1,A201,0
C15404,731,P40,8,S11,A34,A172,E75,A93,A101,4,47,A152,2,1,A201,0
C15405,1768,P42,12,S14,A32,A172,E73,A93,A101,2,24,A151,1,1,A201,0
C15406,1355,P40,24,S12,A32,A172,E72,A92,A101,4,25,A152,1,1,A201,1
C15407,4380,P40,18,S11,A32,A172,E73,A93,A101,4,35,A152,1,2,A201,0
C15408,1309,P40,10,S14,A32,A172,E73,A93,A103,4,27,A152,1,1,A201,1
C15409,1381,P40,24,S11,A32,A173,E73,A92,A101,2,35,A152,1,1,A201,1
C15410,5371,P42,36,S11,A34,A173,E73,A93,A103,2,28,A152,2,1,A201,0
C15411,1201,P40,24,S12,A32,A173,E72,A93,A101,1,26,A152,1,1,A201,0
C15412,662,P40,6,S11,A32,A172,E72,A93,A101,4,41,A152,1,2,A201,0
C15413,3186,P40,15,S14,A32,A173,E74,A92,A101,3,20,A151,1,1,A201,0
C15414,1055,P40,18,S14,A34,A173,E72,A92,A101,1,30,A152,2,1,A201,0
C15415,727,P43,12,S11,A32,A172,E72,A94,A101,3,33,A152,1,1,A201,1
C15416,1364,P40,10,S14,A32,A173,E73,A92,A101,4,64,A152,1,1,A201,0
C15417,3565,P46,12,S14,A34,A172,E72,A93,A101,1,37,A152,2,2,A201,0
C15418,5951,P43,48,S12,A32,A173,E73,A92,A101,2,22,A152,1,1,A201,0
C15419,1169,P43,6,S11,A34,A173,E75,A93,A101,4,67,A152,2,1,A201,0
C15420,10875,P40,36,S14,A33,A173,E75,A93,A101,2,45,A152,2,2,A201,0
C15421,12579,P41,24,S12,A32,A174,E75,A92,A101,2,44,A153,1,1,A201,1
C15422,1154,P43,9,S12,A34,A172,E75,A93,A101,4,37,A152,3,1,A201,0
C15423,783,P40,6,S14,A31,A172,E73,A93,A103,2,26,A152,1,2,A201,0
C15424,3565,P46,12,S14,A34,A172,E72,A93,A101,1,37,A152,2,2,A201,0
C15425,5742,P49,36,S14,A32,A173,E74,A93,A101,2,31,A152,2,1,A201,0
C15426,6260,P40,18,S12,A32,A172,E74,A93,A101,3,28,A151,1,1,A201,0
C15427,609,P40,6,S11,A34,A173,E74,A92,A101,3,37,A152,2,1,A202,0
C15428,960,P42,15,S14,A33,A173,E74,A92,A101,2,30,A152,2,1,A201,0
C15429,3213,P43,18,S12,A32,A173,E72,A94,A101,3,25,A151,1,1,A201,0
C15430,1503,P41,12,S14,A33,A173,E73,A94,A101,4,41,A151,1,1,A201,0
C15431,7865,P42,12,S11,A32,A174,E75,A93,A101,4,53,A153,1,1,A201,1
C15432,3386,P41,12,S11,A32,A173,E75,A93,A101,4,35,A153,1,1,A201,1
C15433,7297,P49,60,S11,A32,A173,E75,A93,A102,4,36,A151,1,1,A201,1
C15434,3345,P42,24,S11,A32,A174,E75,A93,A101,2,39,A151,1,1,A201,1
C15435,626,P43,12,S11,A31,A172,E73,A92,A101,4,24,A152,1,1,A201,1
C15436,1591,P42,21,S14,A33,A174,E74,A93,A101,3,34,A152,2,1,A201,0
C15437,9271,P40,36,S11,A32,A173,E74,A93,A101,1,24,A152,1,1,A201,1
C15438,4308,P49,48,S11,A32,A173,E72,A92,A101,4,24,A151,1,1,A201,1
C15439,1258,P43,24,S13,A32,A172,E73,A92,A101,3,57,A152,1,1,A201,0
C15440,2848,P41,10,S14,A32,A173,E73,A93,A102,2,32,A152,1,2,A201,0
C15441,1842,P40,36,S11,A32,A173,E72,A92,A101,4,34,A152,1,1,A201,1
C15442,2515,P42,18,S14,A32,A173,E73,A93,A101,4,43,A152,1,1,A201,0
C15443,2993,P41,21,S14,A33,A172,E73,A93,A101,2,28,A152,2,1,A201,0
C15444,2406,P42,9,S14,A34,A174,E71,A93,A101,3,31,A152,1,1,A201,0
C15445,4297,P42,18,S12,A33,A174,E75,A91,A101,3,40,A152,1,1,A201,1
C15446,1223,P40,12,S12,A32,A173,E75,A91,A101,1,46,A151,2,1,A201,1
C15447,1224,P40,9,S14,A34,A173,E73,A93,A101,1,30,A152,2,1,A201,0
C15448,10144,P43,60,S14,A32,A173,E74,A92,A101,4,21,A152,1,1,A201,0
C15449,1345,P43,18,S11,A32,A173,E73,A94,A101,3,26,A152,1,1,A201,1
C15450,1126,P43,9,S13,A32,A173,E75,A91,A101,4,49,A152,1,1,A201,0
C15451,1240,P43,12,S14,A34,A173,E75,A92,A101,2,38,A152,2,1,A201,0
C15452,4716,P40,6,S11,A34,A172,E72,A93,A101,3,44,A152,2,2,A201,0
C15453,1898,P43,6,S14,A34,A172,E73,A93,A101,2,34,A152,2,2,A201,0
C15454,8648,P49,24,S14,A33,A173,E72,A93,A101,2,27,A152,2,1,A201,1
C15455,4788,P41,48,S11,A32,A173,E74,A93,A101,3,26,A152,1,2,A201,0
C15456,2670,P41,24,S14,A32,A174,E75,A93,A101,4,35,A152,1,1,A201,0
C15457,1768,P42,12,S14,A32,A172,E73,A93,A101,2,24,A151,1,1,A201,0
C15458,6187,P41,30,S11,A34,A173,E74,A94,A101,4,24,A151,2,1,A201,0
C15459,1520,P42,15,S14,A34,A173,E75,A93,A101,4,63,A152,1,1,A201,0
C15460,5152,P43,24,S13,A32,A173,E74,A93,A101,2,25,A152,1,1,A201,0
C15461,18424,P50,48,S12,A30,A174,E73,A92,A101,2,32,A152,1,1,A202,1
C15462,10974,P42,36,S14,A32,A174,E71,A92,A101,2,26,A152,2,1,A201,1
C15463,385,P43,12,S11,A34,A172,E74,A92,A101,3,58,A152,4,1,A201,0
C15464,4272,P49,30,S14,A33,A172,E73,A93,A101,2,26,A152,2,1,A201,0
C15465,1444,P43,15,S12,A32,A173,E72,A93,A101,1,23,A152,1,1,A201,0
C15466,14027,P40,60,S12,A32,A174,E74,A93,A101,2,27,A152,1,1,A201,1
C15467,10477,P41,36,S14,A34,A173,E75,A93,A101,4,42,A153,2,1,A201,0
C15468,3447,P48,12,S14,A31,A172,E73,A92,A101,3,35,A152,1,2,A201,0
C15469,3349,P42,24,S11,A31,A173,E72,A93,A101,4,30,A153,1,2,A201,1
C15470,2145,P49,36,S11,A33,A173,E74,A93,A101,1,24,A152,2,1,A201,1
C15471,1237,P42,8,S12,A32,A173,E73,A92,A101,4,24,A152,1,1,A201,1
C15472,1299,P40,6,S13,A34,A171,E73,A93,A101,1,74,A152,3,2,A202,0
C15473,1867,P43,30,S14,A32,A173,E75,A93,A101,4,58,A152,1,1,A201,0
C15474,1444,P43,15,S12,A32,A173,E72,A93,A101,1,23,A152,1,1,A201,0
C15475,6614,P40,36,S14,A34,A174,E75,A93,A101,4,34,A152,2,1,A201,0
C15476,6416,P49,48,S12,A31,A173,E75,A92,A101,3,59,A151,1,1,A201,1
C15477,1224,P40,9,S14,A34,A173,E73,A93,A101,1,30,A152,2,1,A201,0
C15478,6948,P41,36,S12,A32,A174,E73,A93,A101,2,35,A151,1,1,A201,0
C15479,2171,P40,12,S11,A34,A172,E73,A93,A101,4,38,A152,2,1,A202,0
C15480,2463,P40,24,S14,A34,A173,E74,A94,A101,3,27,A152,2,1,A201,0
C15481,931,P40,6,S12,A31,A172,E72,A92,A101,1,32,A152,1,1,A201,1
C15482,2629,P50,20,S12,A33,A173,E73,A93,A101,3,29,A152,2,1,A201,0
C15483,7228,P40,11,S14,A34,A172,E73,A93,A101,4,39,A152,2,1,A201,0
C15484,10127,P40,48,S14,A34,A173,E73,A93,A101,2,44,A153,1,1,A201,1
C15485,454,P45,6,S12,A32,A172,E72,A94,A101,1,22,A152,1,1,A201,0
C15486,1231,P43,24,S11,A34,A174,E75,A92,A101,4,57,A151,2,1,A201,0
C15487,6313,P41,24,S14,A32,A174,E75,A93,A101,4,41,A152,1,2,A201,0
C15488,3343,P42,15,S14,A34,A173,E73,A93,A101,2,28,A153,1,1,A201,0
C15489,3832,P42,30,S12,A32,A173,E72,A94,A101,1,22,A152,1,1,A201,0
C15490,7629,P49,48,S14,A34,A174,E75,A91,A101,2,46,A152,2,2,A201,0
C15491,4675,P41,12,S14,A32,A173,E72,A92,A101,4,20,A151,1,1,A201,0
C15492,1068,P43,6,S12,A32,A173,E75,A93,A101,4,28,A152,1,2,A201,0
C15493,3488,P41,24,S14,A32,A173,E74,A92,A101,4,23,A152,1,1,A201,0
C15494,590,P43,6,S12,A32,A172,E72,A94,A101,3,26,A152,1,1,A202,0
C15495,3441,P42,30,S12,A32,A173,E73,A92,A102,4,21,A151,1,1,A201,1
C15496,1076,P49,12,S14,A32,A173,E73,A94,A101,2,26,A152,1,1,A202,0
C15497,674,P43,12,S11,A32,A173,E74,A94,A101,1,20,A152,1,1,A201,1
C15498,2687,P49,15,S13,A32,A173,E74,A93,A101,4,26,A151,1,1,A201,0
C15499,3104,P49,18,S11,A30,A173,E74,A93,A101,1,31,A152,1,1,A201,0
C15500,1569,P43,15,S14,A31,A172,E75,A93,A101,4,34,A152,1,2,A201,0
C15501,3049,P42,18,S13,A32,A172,E72,A92,A101,1,45,A152,1,1,A201,0
C15502,3966,P40,18,S11,A34,A173,E75,A92,A101,4,33,A151,3,1,A201,1
C15503,2389,P43,18,S11,A32,A173,E72,A92,A101,1,27,A152,1,1,A201,0
C15504,3758,P43,24,S12,A32,A171,E71,A92,A101,4,23,A151,1,1,A201,0
C15505,1572,P49,21,S14,A32,A172,E75,A92,A101,4,36,A152,1,1,A201,0
C15506,3577,P40,9,S14,A32,A173,E73,A93,A103,2,26,A151,1,2,A202,0
C15507,1901,P43,24,S14,A32,A174,E73,A93,A101,4,29,A151,1,1,A201,0
C15508,1381,P40,24,S11,A32,A173,E73,A92,A101,2,35,A152,1,1,A201,1
C15509,1331,P43,12,S12,A32,A173,E72,A93,A101,1,22,A152,1,1,A201,1
C15510,1255,P40,12,S14,A34,A172,E75,A93,A101,4,61,A152,2,1,A201,0
C15511,2214,P43,12,S11,A32,A172,E73,A93,A101,3,24,A152,1,1,A201,0
C15512,2764,P49,33,S14,A33,A173,E73,A92,A101,2,26,A152,2,1,A201,0
C15513,2812,P41,24,S11,A32,A173,E75,A92,A101,4,26,A151,1,1,A201,0
C15514,6742,P43,30,S14,A34,A173,E74,A93,A101,3,36,A152,2,1,A201,0
C15515,368,P43,6,S12,A32,A173,E75,A93,A101,4,38,A152,1,1,A201,0
C15516,3939,P40,11,S11,A34,A172,E73,A93,A101,2,40,A152,2,2,A201,0
C15517,6579,P41,24,S11,A32,A174,E71,A93,A101,2,29,A153,1,1,A201,0
C15518,3931,P40,48,S11,A32,A173,E74,A93,A101,4,46,A153,1,2,A201,1
C15519,4657,P41,15,S14,A32,A173,E73,A93,A101,2,30,A152,1,1,A201,0
C15520,2241,P40,10,S11,A34,A172,E72,A93,A101,3,48,A151,2,2,A202,0
C15521,14179,P42,39,S11,A34,A174,E74,A93,A101,4,30,A152,2,1,A201,0
C15522,1572,P49,21,S14,A32,A172,E75,A92,A101,4,36,A152,1,1,A201,0
C15523,9572,P49,36,S14,A33,A173,E72,A91,A101,1,28,A152,2,1,A201,1
C15524,960,P42,15,S14,A33,A173,E74,A92,A101,2,30,A152,2,1,A201,0
C15525,6967,P49,24,S12,A33,A174,E74,A93,A101,4,36,A151,1,1,A201,0
C15526,4679,P41,24,S14,A33,A172,E74,A93,A101,3,35,A152,2,1,A201,0
C15527,6314,P50,24,S14,A34,A174,E71,A93,A102,2,27,A152,2,1,A201,0
C15528,4272,P42,20,S11,A34,A173,E75,A92,A101,4,24,A152,2,1,A201,0
C15529,2118,P43,9,S12,A32,A172,E73,A93,A101,2,37,A152,1,2,A201,0
C15530,12749,P43,48,S14,A33,A174,E74,A93,A101,1,37,A152,1,1,A201,0
C15531,1068,P43,6,S12,A32,A173,E75,A93,A101,4,28,A152,1,2,A201,0
C15532,1240,P43,12,S14,A34,A173,E75,A92,A101,2,38,A152,2,1,A201,0
C15533,1514,P45,15,S12,A32,A173,E73,A93,A103,2,22,A152,1,1,A201,0
C15534,3446,P42,36,S11,A32,A173,E75,A93,A101,2,42,A152,1,2,A201,1
C15535,3512,P40,24,S12,A32,A173,E74,A93,A101,3,38,A152,2,1,A201,0
C15536,3399,P43,12,S13,A32,A174,E75,A93,A101,3,37,A152,1,1,A201,0
C15537,7166,P43,42,S14,A32,A173,E74,A94,A101,4,29,A151,1,1,A201,0
C15538,1967,P43,24,S12,A32,A173,E75,A92,A101,4,20,A152,1,1,A201,0
C15539,1493,P43,12,S14,A32,A173,E72,A92,A101,3,34,A152,1,2,A201,0
C15540,1471,P43,15,S14,A34,A173,E73,A93,A101,4,35,A153,2,1,A201,0
C15541,2118,P43,9,S12,A32,A172,E73,A93,A101,2,37,A152,1,2,A201,0
C15542,750,P46,18,S11,A32,A171,E71,A92,A101,1,27,A152,1,1,A201,1
C15543,1924,P43,10,S14,A32,A173,E73,A93,A101,4,38,A152,1,1,A202,0
C15544,6742,P43,30,S14,A34,A173,E74,A93,A101,3,36,A152,2,1,A201,0
C15545,4530,P43,30,S14,A34,A174,E74,A92,A101,4,26,A151,1,1,A201,0
C15546,1358,P50,24,S11,A31,A174,E75,A93,A101,3,40,A152,1,1,A201,1
C15547,1922,P42,12,S12,A32,A172,E73,A93,A101,2,37,A152,1,1,A201,1
C15548,1158,P43,12,S12,A32,A173,E73,A91,A101,1,26,A152,1,1,A201,0
C15549,3077,P43,12,S14,A32,A173,E73,A93,A101,4,52,A152,1,1,A201,0
C15550,2210,P42,10,S14,A32,A172,E73,A93,A101,2,25,A151,1,1,A201,1
C15551,2969,P42,12,S12,A30,A173,E72,A92,A101,3,25,A151,2,1,A201,1
C15552,2670,P41,24,S14,A32,A174,E75,A93,A101,4,35,A152,1,1,A201,0
C15553,1409,P43,13,S14,A32,A173,E71,A92,A101,4,64,A152,1,1,A201,0
C15554,1316,P43,15,S14,A34,A172,E73,A94,A101,2,47,A152,2,1,A201,0
C15555,8386,P42,30,S12,A34,A173,E74,A93,A101,2,49,A152,1,1,A201,1
C15556,1657,P42,12,S11,A32,A173,E73,A93,A101,2,27,A152,1,1,A201,0
C15557,1554,P43,6,S14,A34,A173,E74,A92,A101,2,24,A151,2,1,A201,0
C15558,1258,P43,24,S13,A32,A172,E73,A92,A101,3,57,A152,1,1,A201,0
C15559,1795,P43,18,S12,A34,A172,E75,A92,A103,4,48,A151,2,1,A201,0
C15560,1595,P43,6,S14,A32,A173,E74,A93,A101,2,51,A152,1,2,A201,0
C15561,797,P43,12,S14,A34,A172,E75,A92,A101,3,33,A152,1,2,A201,1
C15562,3384,P42,6,S11,A34,A174,E73,A91,A101,4,44,A151,1,1,A201,1
C15563,2108,P43,6,S14,A32,A173,E74,A94,A101,2,29,A151,1,1,A201,0
C15564,3062,P42,24,S14,A32,A173,E75,A93,A101,3,32,A151,1,1,A201,0
C15565,790,P43,9,S12,A32,A172,E73,A92,A101,3,66,A152,1,1,A201,0
C15566,1473,P43,18,S14,A32,A173,E72,A94,A101,4,39,A152,1,1,A201,0
C15567,6761,P40,18,S14,A32,A173,E73,A93,A101,4,68,A151,2,1,A201,1
C15568,1037,P49,12,S12,A32,A172,E74,A93,A101,4,39,A152,1,1,A201,0
C15569,6568,P49,24,S11,A32,A172,E73,A94,A101,2,21,A152,1,1,A201,0
C15570,1047,P46,6,S13,A34,A172,E73,A92,A101,4,50,A152,1,1,A201,0
C15571,3812,P41,15,S14,A32,A173,E72,A92,A101,4,23,A152,1,1,A201,0
C15572,902,P48,12,S11,A32,A173,E74,A94,A101,4,21,A151,1,1,A201,1
C15573,1188,P49,21,S12,A32,A173,E75,A92,A101,4,39,A152,1,2,A201,1
C15574,10623,P41,30,S11,A34,A174,E75,A93,A101,4,38,A153,3,2,A201,0
C15575,2788,P42,15,S14,A34,A173,E74,A92,A102,3,24,A152,2,1,A201,0
C15576,1169,P43,18,S14,A34,A173,E73,A93,A101,3,29,A152,2,1,A201,0
C15577,727,P46,10,S14,A32,A173,E75,A93,A101,4,46,A153,1,1,A201,0
C15578,3749,P42,24,S13,A32,A173,E72,A92,A101,4,26,A152,1,1,A201,0
C15579,1199,P40,24,S11,A34,A172,E75,A93,A101,4,60,A152,2,1,A201,1
C15580,1038,P40,10,S11,A34,A173,E74,A93,A102,3,49,A152,2,1,A201,0
C15581,6313,P41,24,S14,A32,A174,E75,A93,A101,4,41,A152,1,2,A201,0
C15582,1055,P40,18,S14,A34,A173,E72,A92,A101,1,30,A152,2,1,A201,0
C15583,1533,P42,18,S14,A32,A172,E72,A94,A102,1,43,A152,1,2,A201,1
C15584,754,P48,12,S12,A32,A173,E75,A93,A101,4,38,A152,2,1,A201,0
C15585,3565,P46,12,S14,A34,A172,E72,A93,A101,1,37,A152,2,2,A201,0
C15586,1940,P40,24,S14,A34,A173,E75,A93,A101,4,60,A152,1,1,A201,0
C15587,2320,P43,18,S14,A33,A173,E71,A94,A101,3,34,A152,2,1,A201,0
C15588,730,P43,7,S14,A34,A172,E75,A93,A101,2,46,A151,2,1,A201,0
C15589,3905,P40,11,S11,A34,A173,E73,A93,A101,2,36,A151,2,2,A201,0
C15590,1521,P42,10,S12,A32,A172,E73,A91,A101,2,31,A152,1,1,A201,0
C15591,1887,P49,18,S12,A34,A173,E73,A94,A101,4,28,A152,2,1,A201,0
C15592,1572,P49,21,S14,A32,A172,E75,A92,A101,4,36,A152,1,1,A201,0
C15593,1316,P43,15,S14,A34,A172,E73,A94,A101,2,47,A152,2,1,A201,0
C15594,1543,P42,6,S14,A32,A173,E73,A91,A101,2,33,A152,1,1,A201,0
C15595,1258,P43,24,S13,A32,A172,E73,A92,A101,3,57,A152,1,1,A201,0
C15596,1559,P49,24,S14,A31,A173,E74,A93,A101,4,50,A152,1,1,A201,0
C15597,3001,P42,18,S12,A32,A173,E74,A92,A101,4,40,A151,1,1,A201,0
C15598,2671,P43,36,S12,A32,A173,E73,A92,A102,4,50,A153,1,1,A201,1
C15599,9034,P42,36,S12,A32,A174,E72,A93,A102,1,29,A151,1,1,A201,1
C15600,3905,P40,11,S11,A34,A173,E73,A93,A101,2,36,A151,2,2,A201,0
